index,Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Ticker,Published_Date,published_time_x,Created_At,group_name,published_at,author,url_x,Title,Description,content,published_time_y,id_y,title_y,Source,Summary,Url,Created_At,title_y_Sentiment_Score,content_Sentiment_Score,Combined_Description,Processed_Text,Sentiment_Score,Sentiment_Label,Published_Year,Published_Month,Published_Weekday,Published_Hour,Is_Weekend,Close_Lag1,Close_Lag2,MA_5,MA_10,MA_20,Price_Range,Daily_Return,Positive_Sentiment,Negative_Sentiment,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,RSI,high_low,high_close,low_close,TR,ATR,log_return,volatility,Prev Close,Price_Change,Target
713,2024-11-06 05:00:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500.0,0.0,0.0,INTC,2024-11-06,05:00:00,,,,,,,,,,291.0,NVIDIA to Join Dow Jones: ETFs to Tap,Zacks Commentary,"NVIDIA is set to join the Dow Jones on Nov. 8, replacing Intel. Investors seeking to tap the potential strength could consider Dow Jones ETFs.",https://www.zacks.com/stock/news/2365155/nvidia-to-join-dow-jones-etfs-to-tap,2024-11-17 07:48:36.045229,0.296,," NVIDIA to Join Dow Jones: ETFs to Tap  NVIDIA is set to join the Dow Jones on Nov. 8, replacing Intel. Investors seeking to tap the potential strength could consider Dow Jones ETFs. ",nvidia join dow jones etf tap nvidia set join dow jones replacing intel investor seeking tap potential strength could consider dow jones etf,0.765,Positive,2024,11,2,5.0,0,23.31999969482422,23.31999969482422,23.665999603271484,23.40099983215332,22.932999897003175,1.0700016021728516,0.07418523005471123,1,0,127.75521991729737,98.22992790764114,315.63107770868305,-60.12063787408833,68.14700899637808,1.0700016021728516,1.8000011444091797,0.7299995422363281,1.8000011444091797,1.1614288602556504,0.07156244867835711,0.033112478952541345,23.31999969482422,0.07418523005471123,1
714,2024-11-06 05:00:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500.0,0.0,0.0,INTC,2024-11-06,05:00:00,,,,,,,,,,289.0,These Are the 5 Worst-Performing Stocks in the S&P 500 With 2024 Almost Over,Motley Fool,Perhaps this list is a good place to start bargain-hunting.,https://www.fool.com/investing/2024/11/06/worst-performing-stocks-sp-500-2024/,2024-11-17 07:48:36.045229,0.0,, These Are the 5 Worst-Performing Stocks in the S&P 500 With 2024 Almost Over  Perhaps this list is a good place to start bargain-hunting. ,stock p almost perhaps list good place start,0.3892,Positive,2024,11,2,5.0,0,25.049999237060547,23.31999969482422,24.01199951171875,23.58599967956543,23.046999835968016,1.0700016021728516,0.0,1,0,123.9225736618042,95.36012678330465,312.21203071457194,-64.36688339096352,66.93163351851902,1.0700016021728516,0.07000160217285156,1.0,1.0700016021728516,1.1871431895664764,0.0,0.03314816614129253,25.049999237060547,0.0,0
715,2024-11-06 05:00:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500.0,0.0,0.0,INTC,2024-11-06,05:00:00,,,,,,,,,,290.0,"Chip Stocks Like Nvidia, Broadcom, Taiwan Semi Gain After Trump Win - What's Going On? - NVIDIA  ( NASDAQ:NVDA ) , Taiwan Semiconductor  ( NYSE:TSM ) ",Benzinga,"Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Micron Technology, Inc MU, Arm Holdings plc ARM, ON Semiconductor Corp ON, Qualcomm Inc QCOM, Analog Devices, Inc ADI, Texas Instruments Inc TXN, Marvell Technology, Inc MRVL stocks are trading higher Wednesday after Donald Trump won the ...",https://www.benzinga.com/news/24/11/41780976/chip-stocks-like-nvidia-broadcom-taiwan-semi-gain-after-trump-win-whats-going-on,2024-11-17 07:48:36.045229,0.8658,," Chip Stocks Like Nvidia, Broadcom, Taiwan Semi Gain After Trump Win - What's Going On? - NVIDIA  ( NASDAQ:NVDA ) , Taiwan Semiconductor  ( NYSE:TSM )   Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Micron Technology, Inc MU, Arm Holdings plc ARM, ON Semiconductor Corp ON, Qualcomm Inc QCOM, Analog Devices, Inc ADI, Texas Instruments Inc TXN, Marvell Technology, Inc MRVL stocks are trading higher Wednesday after Donald Trump won the ... ",chip stock like nvidia broadcom taiwan semi gain trump win going nvidia nasdaq nvda taiwan semiconductor nyse tsm nvidia corp nvda broadcom inc avgo intel corp intc micron technology inc mu arm holding plc arm semiconductor corp qualcomm inc qcom analog device inc adi texas instrument inc txn marvell technology inc mrvl stock trading higher wednesday donald trump,0.8658,Positive,2024,11,2,5.0,0,25.049999237060547,25.049999237060547,24.357999420166017,23.838999557495118,23.15749979019165,1.0700016021728516,0.0,1,0,120.16374576568603,92.60286687953038,308.699317553075,-68.37182602170293,67.14513648801366,1.0700016021728516,0.07000160217285156,1.0,1.0700016021728516,1.2114290509905135,0.0,0.03313435674239403,25.049999237060547,0.0,0
716,2024-11-06 05:00:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500.0,0.0,0.0,INTC,2024-11-06,05:00:00,,,,,,,,,,292.0,Intel Falls Out of Dow Jones Index: Time to Avoid INTC Stock?,Zacks Commentary,"With declining earnings estimates and abysmal price performance compared with peers, INTC is witnessing a negative investor perception.",https://www.zacks.com/stock/news/2365079/intel-falls-out-of-dow-jones-index-time-to-avoid-intc-stock,2024-11-17 07:48:36.045229,-0.296,," Intel Falls Out of Dow Jones Index: Time to Avoid INTC Stock?  With declining earnings estimates and abysmal price performance compared with peers, INTC is witnessing a negative investor perception. ",intel fall dow jones index time avoid intc stock declining earnings estimate abysmal price performance compared peer intc witnessing negative investor perception,-0.7096,Negative,2024,11,2,5.0,0,25.049999237060547,25.049999237060547,24.703999328613282,24.01199951171875,23.289999771118165,1.0700016021728516,0.0,0,1,116.40491786956787,89.9537348151198,304.88055816079657,-72.0707224216608,74.25044874848287,1.0700016021728516,0.07000160217285156,1.0,1.0700016021728516,1.2400005885532923,0.0,0.031837186072386545,25.049999237060547,0.0,0
717,2024-11-06 05:00:00,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500.0,0.0,0.0,INTC,2024-11-06,05:00:00,,,,,,,,,,293.0,"Nvidia Is Joining the Dow Jones Industrial Average. Will This ""Magnificent Seven"" Stock Be Next?",Motley Fool,The exclusive blue chip index is making some big changes.,https://www.fool.com/investing/2024/11/06/nvidia-is-joining-the-dow-jones-industrial-average/,2024-11-17 07:48:36.045229,0.5994,," Nvidia Is Joining the Dow Jones Industrial Average. Will This ""Magnificent Seven"" Stock Be Next?  The exclusive blue chip index is making some big changes. ",nvidia joining dow jones industrial average magnificent seven stock next exclusive blue chip index making big change,0.6597,Positive,2024,11,2,5.0,0,25.049999237060547,25.049999237060547,25.049999237060547,24.184999465942383,23.443499755859374,1.0700016021728516,0.0,1,0,112.6460899734497,87.4084902826469,300.75546001970457,-75.46328007280516,86.09406155315145,1.0700016021728516,0.07000160217285156,1.0,1.0700016021728516,1.257143565586635,0.0,0.029387639077520733,25.049999237060547,0.0,0
718,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,282.0,Intel Options Trading: A Deep Dive into Market Sentiment - Intel  ( NASDAQ:INTC ) ,Benzinga,"Investors with a lot of money to spend have taken a bullish stance on Intel INTC. We noticed this today when the positions showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",https://www.benzinga.com/insights/options/24/11/41810004/intel-options-trading-a-deep-dive-into-market-sentiment,2024-11-17 07:48:36.045229,0.0,," Intel Options Trading: A Deep Dive into Market Sentiment - Intel  ( NASDAQ:INTC )   Investors with a lot of money to spend have taken a bullish stance on Intel INTC. We noticed this today when the positions showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know. ",intel option trading deep dive market sentiment intel nasdaq intc investor lot money spend taken bullish stance intel intc noticed today position showed publicly available option history track benzinga whether institution wealthy individual know,0.3612,Positive,2024,11,3,5.0,0,25.049999237060547,25.049999237060547,25.285999298095703,24.475999450683595,23.637999725341796,1.1899986267089844,0.047105802040505296,1,0,108.91086208343506,85.00933378302295,296.3030339043998,-78.48130973752967,84.51024146428783,1.1899986267089844,1.3299999237060547,0.1400012969970703,1.3299999237060547,1.205000741141183,0.0460299793526609,0.025217775677262105,25.049999237060547,0.047105802040505296,1
719,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,283.0,BlackBerry Powers Up: Hyundai Mobis Chooses QNX For Next-Gen Digital Cockpit - BlackBerry  ( NYSE:BB ) ,Benzinga,"BlackBerry Limited BB shares are trading relatively flat in the morning session on Thursday. Yesterday, the company announced that Hyundai Mobis, a subsidiary of the Hyundai Motor Group HYMTF, has selected BlackBerry QNX to power its next-generation digital cockpit platform.",https://www.benzinga.com/markets/equities/24/11/41809870/blackberry-powers-up-hyundai-mobis-chooses-qnx-for-next-gen-digital-cockpit,2024-11-17 07:48:36.045229,0.0,," BlackBerry Powers Up: Hyundai Mobis Chooses QNX For Next-Gen Digital Cockpit - BlackBerry  ( NYSE:BB )   BlackBerry Limited BB shares are trading relatively flat in the morning session on Thursday. Yesterday, the company announced that Hyundai Mobis, a subsidiary of the Hyundai Motor Group HYMTF, has selected BlackBerry QNX to power its next-generation digital cockpit platform. ",blackberry power hyundai mobis chooses qnx digital cockpit blackberry nyse bb blackberry limited bb share trading relatively flat morning session thursday yesterday company announced hyundai mobis subsidiary hyundai motor group hymtf selected blackberry qnx power digital cockpit platform,0.0772,Positive,2024,11,3,5.0,0,26.229999542236328,25.049999237060547,25.52199935913086,24.766999435424804,23.815499687194823,1.1899986267089844,0.0,1,0,105.17563419342041,82.70426185201171,291.5425404175083,-81.19127203066746,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2042863028390067,0.0,0.02286636539163558,26.229999542236328,0.0,0
720,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,284.0,2 Incredibly Simple Reasons to Buy Nvidia Stock Hand Over Fist Before Nov. 20,Motley Fool,These recent developments indicate that Nvidia's rapid growth is here to stay.,https://www.fool.com/investing/2024/11/07/2-incredibly-simple-reasons-to-buy-nvidia-stock-ha/,2024-11-17 07:48:36.045229,0.4939,, 2 Incredibly Simple Reasons to Buy Nvidia Stock Hand Over Fist Before Nov. 20  These recent developments indicate that Nvidia's rapid growth is here to stay. ,incredibly simple reason buy nvidia stock hand fist recent development indicate nvidia rapid growth stay,0.7003,Positive,2024,11,3,5.0,0,26.229999542236328,26.229999542236328,25.757999420166016,25.057999420166016,23.980999660491943,1.1899986267089844,0.0,1,0,101.44040630340577,80.48958489868718,286.4688585113806,-83.58804590456906,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2050004686628069,0.0,0.021930362277396344,26.229999542236328,0.0,0
721,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,285.0,2 Top Artificial Intelligence  ( AI )  Stocks Ready for a Bull Run,Motley Fool,"These leading tech companies have underperformed the broader market this year, but that may change in 2025.",https://www.fool.com/investing/2024/11/07/top-ai-stocks-ready-bull-run/,2024-11-17 07:48:36.045229,0.7506,," 2 Top Artificial Intelligence  ( AI )  Stocks Ready for a Bull Run  These leading tech companies have underperformed the broader market this year, but that may change in 2025. ",top artificial intelligence ai stock ready bull run leading tech company underperformed broader market year may change,0.7506,Positive,2024,11,3,5.0,0,26.229999542236328,26.229999542236328,25.993999481201172,25.348999404907225,24.147499656677248,1.1899986267089844,0.0,1,0,97.74010303497315,78.36175802196362,281.1989630254608,-85.71875695551446,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2057146344866072,0.0,0.021930362277396344,26.229999542236328,0.0,0
722,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,286.0,Is Invesco S&P 100 Equal Weight ETF  ( EQWL )  a Strong ETF Right Now?,Zacks Commentary,Smart Beta ETF report for ...,https://www.zacks.com/stock/news/2365923/is-invesco-sp-100-equal-weight-etf-eqwl-a-strong-etf-right-now,2024-11-17 07:48:36.045229,0.5106,, Is Invesco S&P 100 Equal Weight ETF  ( EQWL )  a Strong ETF Right Now?  Smart Beta ETF report for ... ,invesco p equal weight etf eqwl strong etf right smart beta etf report,0.7184,Positive,2024,11,3,5.0,0,26.229999542236328,26.229999542236328,26.229999542236328,25.639999389648438,24.343999671936036,1.1899986267089844,0.0,1,0,94.03979976654053,76.31737533648412,275.60798274158503,-87.528383208504,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2064288003104073,0.0,0.021930362277396344,26.229999542236328,0.0,0
723,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,287.0,"Lyft Teams Up With Intel's Mobileye, May Mobility For Robotaxi Services As Tesla Gears Up To Enter Autonomous Riding Hailing Market - Lyft  ( NASDAQ:LYFT ) ",Benzinga,"Uber's rival ride-hailing platform, Lyft Inc. LYFT said on Wednesday that it has partnered with Intel Corp.-owned INTC Mobileye, and May Mobility to provide autonomous vehicle rides to its customers.",https://www.benzinga.com/news/24/11/41798436/lyft-teams-up-with-intels-mobileye-may-mobility-for-robotaxi-services-as-tesla-gears-up-to-enter-aut,2024-11-17 07:48:36.045229,0.0,," Lyft Teams Up With Intel's Mobileye, May Mobility For Robotaxi Services As Tesla Gears Up To Enter Autonomous Riding Hailing Market - Lyft  ( NASDAQ:LYFT )   Uber's rival ride-hailing platform, Lyft Inc. LYFT said on Wednesday that it has partnered with Intel Corp.-owned INTC Mobileye, and May Mobility to provide autonomous vehicle rides to its customers. ",lyft team intel mobileye may mobility robotaxi service tesla gear enter autonomous riding hailing market lyft nasdaq lyft uber rival platform lyft lyft said wednesday partnered intel intc mobileye may mobility provide autonomous vehicle ride customer,0.0,Neutral,2024,11,3,5.0,0,26.229999542236328,26.229999542236328,26.229999542236328,25.757999420166016,24.579499626159667,1.1899986267089844,0.0,0,0,90.38870883941651,74.35316452102343,269.8689336809284,-89.09151600209542,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2071429661342077,0.0,0.021930362277396344,26.229999542236328,0.0,0
724,2024-11-07 05:00:00,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300.0,0.0,0.0,INTC,2024-11-07,05:00:00,,,,,,,,,,288.0,"Tim Cook, Mark Zuckerberg, And Jeff Bezos Congratulate Trump: What's Next For The Tech Giants? - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",Benzinga,"Following President-elect Donald Trump's victory, top tech executives have congratulated him and expressed their willingness to work with his administration. What Happened: On Wednesday, Tesla Inc. TSLA, SpaceX, and Neuralink CEO Elon Musk, a key ally to Trump during his campaign, unsurprisingly ...",https://www.benzinga.com/news/24/11/41796344/tim-cook-mark-zuckerberg-and-jeff-bezos-congratulate-trump-whats-next-for-the-tech-giants,2024-11-17 07:48:36.045229,0.4939,," Tim Cook, Mark Zuckerberg, And Jeff Bezos Congratulate Trump: What's Next For The Tech Giants? - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN )   Following President-elect Donald Trump's victory, top tech executives have congratulated him and expressed their willingness to work with his administration. What Happened: On Wednesday, Tesla Inc. TSLA, SpaceX, and Neuralink CEO Elon Musk, a key ally to Trump during his campaign, unsurprisingly ... ",tim cook mark zuckerberg jeff bezos congratulate trump next tech giant apple nasdaq aapl nasdaq amzn following donald trump victory top tech executive congratulated expressed willingness work administration happened wednesday tesla tsla spacex neuralink ceo elon musk key ally trump campaign unsurprisingly,0.7269,Positive,2024,11,3,5.0,0,26.229999542236328,26.229999542236328,26.229999542236328,25.875999450683594,24.730999565124513,1.1899986267089844,0.0,1,0,86.84735301971436,72.46598158067884,264.2094110118312,-90.5147049724025,100.0,1.1899986267089844,0.14999961853027344,1.039999008178711,1.1899986267089844,1.2078571319580078,0.0,0.021930362277396344,26.229999542236328,0.0,0
725,2024-11-08 05:00:00,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000.0,0.0,0.0,INTC,2024-11-08,05:00:00,,,,,,,,,,278.0,Nvidia Taps Former NASA Astronaut To Enhance Board - NVIDIA  ( NASDAQ:NVDA ) ,Benzinga,"Nvidia Corp NVDA tapped Ellen Ochoa, the first Latina astronaut and former NASA's Johnson Space Center director, to its board of directors. The addition highlights the chip designer's commitment to bringing diverse leadership experience to its strategic decision-making team.",https://www.benzinga.com/24/11/41851308/nvidia-adds-former-nasa-leader-to-board-boosting-strategic-expertise,2024-11-17 07:48:36.045229,0.0,," Nvidia Taps Former NASA Astronaut To Enhance Board - NVIDIA  ( NASDAQ:NVDA )   Nvidia Corp NVDA tapped Ellen Ochoa, the first Latina astronaut and former NASA's Johnson Space Center director, to its board of directors. The addition highlights the chip designer's commitment to bringing diverse leadership experience to its strategic decision-making team. ",nvidia tap former nasa astronaut enhance board nvidia nasdaq nvda nvidia corp nvda tapped ellen ochoa first latina astronaut former nasa johnson space center director board director addition highlight chip designer commitment bringing diverse leadership experience strategic team,0.6124,Positive,2024,11,4,5.0,0,26.229999542236328,26.229999542236328,26.223999786376954,25.990999603271483,24.914999580383302,0.6000003814697266,-0.001143682036614968,1,0,83.2692818069458,70.65162939174789,258.0940596522205,-91.55549603832893,98.97963288062977,0.6000003814697266,0.20000076293945312,0.39999961853027344,0.6000003814697266,1.166428565979004,-0.0011443365399921661,0.021966180038044767,26.229999542236328,-0.001143682036614968,0
726,2024-11-08 05:00:00,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000.0,0.0,0.0,INTC,2024-11-08,05:00:00,,,,,,,,,,279.0,ETFs to Buy on NVIDIA's Historic Journey to $3.6 Trillion,Zacks Commentary,NVIDIA became the first company to exceed $3.6 trillion in market capitalization with most analysts expecting it to be far more valuable in the future.,https://www.zacks.com/stock/news/2367607/etfs-to-buy-on-nvidias-historic-journey-to-36-trillion,2024-11-17 07:48:36.045229,0.0,, ETFs to Buy on NVIDIA's Historic Journey to $3.6 Trillion  NVIDIA became the first company to exceed $3.6 trillion in market capitalization with most analysts expecting it to be far more valuable in the future. ,etf buy nvidia historic journey trillion nvidia became first company exceed trillion market capitalization analyst expecting far valuable future,0.4767,Positive,2024,11,4,5.0,0,26.200000762939453,26.229999542236328,26.21800003051758,26.105999755859376,25.058999633789064,0.6000003814697266,0.0,1,0,79.69121059417725,68.90842826904952,251.63770027601777,-92.25527908766327,98.97963288062977,0.6000003814697266,0.22999954223632812,0.37000083923339844,0.6000003814697266,1.125,0.0,0.021966180038044767,26.200000762939453,0.0,0
727,2024-11-08 05:00:00,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000.0,0.0,0.0,INTC,2024-11-08,05:00:00,,,,,,,,,,280.0,Investors Like Certainty. Trump's Win Gave Them Some.,Motley Fool,"We're also talking about Super Micro, Nvidia, and weight loss.",https://www.fool.com/investing/2024/11/08/investors-like-certainty-trumps-win-gave-them-some/,2024-11-17 07:48:36.045229,0.8074,," Investors Like Certainty. Trump's Win Gave Them Some.  We're also talking about Super Micro, Nvidia, and weight loss. ",investor like certainty trump win gave also talking super micro nvidia weight loss,0.872,Positive,2024,11,4,5.0,0,26.200000762939453,26.200000762939453,26.2120002746582,26.220999908447265,25.202999687194826,0.6000003814697266,0.0,1,0,76.08277866363527,67.23358797469227,244.69717754716078,-92.53162021989026,97.52076016570301,0.6000003814697266,0.22999954223632812,0.37000083923339844,0.6000003814697266,1.039285659790039,0.0,0.012329326725067832,26.200000762939453,0.0,0
728,2024-11-08 05:00:00,26.0,26.43000030517578,25.829999923706055,26.200000762939453,76428000.0,0.0,0.0,INTC,2024-11-08,05:00:00,,,,,,,,,,281.0,A New Era Begins Today for the Iconic Dow Jones Industrial Average,Motley Fool,"For only the 53rd time in 128 years, the ageless Dow Jones will see its components change.",https://www.fool.com/investing/2024/11/08/new-era-begins-today-dow-jones-industrial-average/,2024-11-17 07:48:36.045229,0.0,," A New Era Begins Today for the Iconic Dow Jones Industrial Average  For only the 53rd time in 128 years, the ageless Dow Jones will see its components change. ",new era begin today iconic dow jones industrial average time year ageless dow jones see component change,0.0,Neutral,2024,11,4,5.0,0,26.200000762939453,26.200000762939453,26.206000518798827,26.21800003051758,25.346999740600587,0.6000003814697266,0.0,0,0,72.51264476776123,65.62442769187844,237.53196997876472,-92.50668044324226,97.52076016570301,0.6000003814697266,0.22999954223632812,0.37000083923339844,0.6000003814697266,1.0057141440255302,0.0,0.012329326725067832,26.200000762939453,0.0,0
729,,,,,26.200000762939453,0.0,,,INTC,2024-11-09,,,,,,,,,,,275.0,"With Nvidia Replacing Intel in the Dow Jones, Is It Time to Redefine What It Means to Be a Blue Chip Stock?",Motley Fool,Some Dow Jones components are far from passive income powerhouses.,https://www.fool.com/investing/2024/11/09/nvidia-intel-dow-jones-blue-chip-dividend-stock/,2024-11-17 07:48:36.045229,0.0,," With Nvidia Replacing Intel in the Dow Jones, Is It Time to Redefine What It Means to Be a Blue Chip Stock?  Some Dow Jones components are far from passive income powerhouses. ",nvidia replacing intel dow jones time redefine mean blue chip stock dow jones component far passive income powerhouse,0.2023,Positive,2024,11,5,,1,26.200000762939453,26.200000762939453,,,,,0.0,1,0,68.91770648956299,64.07837173388083,229.85332659740536,-92.01791361827938,97.52076016570301,,,,,,0.0,0.012329326725067832,26.200000762939453,0.0,0
730,,,,,26.200000762939453,0.0,,,INTC,2024-11-09,,,,,,,,,,,276.0,"Nvidia, Rivian, Plug Power, Palantir - And Crypto Trader Predicts 'Beautiful Bounce' For Dogecoin: Bulls And Bears - Alibaba Gr Hldgs  ( NYSE:BABA ) ",Benzinga,"Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. Equities soared this week, powered by a major rally on Wednesday following Donald Trump's election win.",https://www.benzinga.com/trading-ideas/long-ideas/24/11/41865740/benzinga-bulls-and-bears-nvidia-rivian-plug-power-palantir-and-dogecoins-beautiful-bounc,2024-11-17 07:48:36.045229,0.5994,," Nvidia, Rivian, Plug Power, Palantir - And Crypto Trader Predicts 'Beautiful Bounce' For Dogecoin: Bulls And Bears - Alibaba Gr Hldgs  ( NYSE:BABA )   Benzinga examined the prospects for many investors' favorite stocks over the last week - here's a look at some of our top stories. Equities soared this week, powered by a major rally on Wednesday following Donald Trump's election win. ",nvidia rivian plug power palantir crypto trader predicts bounce dogecoin bull bear alibaba gr hldgs nyse baba benzinga examined prospect many investor favorite stock last week look top story equity soared week powered major rally wednesday following donald trump election win,0.8689,Positive,2024,11,5,,1,,26.200000762939453,,,,,0.0,1,0,65.20311122894287,62.59294542129489,221.16249820802778,-90.75627575014204,97.52076016570301,,,,,,0.0,0.012329326725067832,26.200000762939453,0.0,0
731,,,,,26.200000762939453,0.0,,,INTC,2024-11-09,,,,,,,,,,,277.0,Intel Stock Hasn't Been This Cheap in 10 Years. Is It a Buy?,Motley Fool,"Despite a 54% haircut, the stock may be fairly valued.",https://www.fool.com/investing/2024/11/09/intel-stock-cheap-10-years-buy/,2024-11-17 07:48:36.045229,0.0,," Intel Stock Hasn't Been This Cheap in 10 Years. Is It a Buy?  Despite a 54% haircut, the stock may be fairly valued. ",intel stock cheap year buy despite haircut stock may fairly valued,0.4404,Positive,2024,11,5,,1,,,,,,,0.0,1,0,61.48673007965089,61.16577112096723,211.92460609904194,-88.95114593974014,97.52076016570301,,,,,,0.0,0.012329326725067832,26.200000762939453,0.0,0
732,,,,,26.200000762939453,0.0,,,INTC,2024-11-10,,,,,,,,,,,274.0,What Trump's Victory Means for Intel Stock,Motley Fool,Intel has a lot to gain or lose from the next White House.,https://www.fool.com/investing/2024/11/10/what-trumps-victory-means-for-intel-stock/,2024-11-17 07:48:36.045229,0.0,, What Trump's Victory Means for Intel Stock  Intel has a lot to gain or lose from the next White House. ,trump victory mean intel stock intel lot gain lose next white house,0.1779,Positive,2024,11,6,,1,,,,,,,0.0,1,0,57.76975353240968,59.79456444026026,202.08289245237475,-86.54338538755539,0.0,,,,,,0.0,0.0003058368047927559,26.200000762939453,0.0,0
733,2024-11-11 05:00:00,25.959999084472656,26.290000915527344,24.829999923706055,25.049999237060547,80185300.0,0.0,0.0,INTC,2024-11-11,05:00:00,,,,,,,,,,268.0,"Why Are Chip Stocks Trading Lower On Monday? - NVIDIA  ( NASDAQ:NVDA ) , Intel  ( NASDAQ:INTC ) , ARM Holdings  ( NASDAQ:ARM ) ",Benzinga,"Chip stocks including Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Arm Holdings plc ARM, Advanced Micro Devices, Inc AMD Credo Technology Group Holding CRDO, Lattice Semiconductor Corp LSCC, Microchip Technology Inc MCHP, Marvell Technology, Inc MRVL, MACOM Technology Solutions Holdings ...",https://www.benzinga.com/24/11/41884192/nvidia-intel-broadcom-stocks-drop-as-us-restricts-advanced-chip-sales-to-china,2024-11-17 07:48:36.045229,-0.296,," Why Are Chip Stocks Trading Lower On Monday? - NVIDIA  ( NASDAQ:NVDA ) , Intel  ( NASDAQ:INTC ) , ARM Holdings  ( NASDAQ:ARM )   Chip stocks including Nvidia Corp NVDA, Broadcom Inc AVGO, Intel Corp INTC, Arm Holdings plc ARM, Advanced Micro Devices, Inc AMD Credo Technology Group Holding CRDO, Lattice Semiconductor Corp LSCC, Microchip Technology Inc MCHP, Marvell Technology, Inc MRVL, MACOM Technology Solutions Holdings ... ",chip stock trading lower monday nvidia nasdaq nvda intel nasdaq intc arm holding nasdaq arm chip stock including nvidia corp nvda broadcom inc avgo intel corp intc arm holding plc arm advanced micro device inc amd credo technology group holding crdo lattice semiconductor corp lscc microchip technology inc mchp marvell technology inc mrvl macom technology solution holding,0.2732,Positive,2024,11,0,5.0,0,,,,,,1.460000991821289,-0.043893186732483325,1,0,54.029776954650885,58.432032471507334,191.55636318416794,-83.49680927486617,0.0,1.460000991821289,0.09000015258789062,1.3700008392333984,1.460000991821289,,-0.044885642812668686,0.011976549227900103,26.200000762939453,-0.043893186732483325,0
734,2024-11-11 05:00:00,25.959999084472656,26.290000915527344,24.829999923706055,25.049999237060547,80185300.0,0.0,0.0,INTC,2024-11-11,05:00:00,,,,,,,,,,269.0,Single-Stock ETFs Dominate the Best Week's Rally of 2024,Zacks Commentary,"While the rally was broad-based, a few stocks soared in anticipation of the so-called Trump trade, making single-stock ETFs winners last week.",https://www.zacks.com/stock/news/2368294/single-stock-etfs-dominate-the-best-weeks-rally-of-2024,2024-11-17 07:48:36.045229,0.5719,," Single-Stock ETFs Dominate the Best Week's Rally of 2024  While the rally was broad-based, a few stocks soared in anticipation of the so-called Trump trade, making single-stock ETFs winners last week. ",etf dominate best week rally rally stock soared anticipation trump trade making etf winner last week,0.836,Positive,2024,11,0,5.0,0,25.049999237060547,,,,,1.460000991821289,0.0,1,0,50.289800376892096,57.12293312898001,180.23847761274075,-79.65887685895657,0.0,1.460000991821289,1.2400016784667969,0.2199993133544922,1.460000991821289,,0.0,0.011976549227900103,25.049999237060547,0.0,0
